,Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
144407,92536,3076.0,59960.0,2019,6,California,CA,Riverside,Aguanga
144408,92536,3028.0,53107.0,2018,6,California,CA,Riverside,Aguanga
144409,92539,3760.0,54107.0,2022,6,California,CA,Riverside,Anza
144410,92539,4821.0,48954.0,2021,6,California,CA,Riverside,Anza
144411,92539,4433.0,52857.0,2020,6,California,CA,Riverside,Anza
144412,92539,4557.0,43036.0,2019,6,California,CA,Riverside,Anza
144413,92539,4703.0,42370.0,2018,6,California,CA,Riverside,Anza
144414,92543,38403.0,43881.0,2022,6,California,CA,Riverside,Hemet
144415,92543,38769.0,41826.0,2021,6,California,CA,Riverside,Hemet
144416,92543,37492.0,38686.0,2020,6,California,CA,Riverside,Hemet
144417,92543,38314.0,33319.0,2019,6,California,CA,Riverside,Hemet
144418,92543,37615.0,33197.0,2018,6,California,CA,Riverside,Hemet
144419,92544,51567.0,63579.0,2022,6,California,CA,Riverside,Hemet
144420,92544,52364.0,57881.0,2021,6,California,CA,Riverside,Hemet
144421,92544,50392.0,53885.0,2020,6,California,CA,Riverside,Hemet
144422,92544,49923.0,52744.0,2019,6,California,CA,Riverside,Hemet
144423,92544,48923.0,49793.0,2018,6,California,CA,Riverside,Hemet
144424,92545,45219.0,56193.0,2022,6,California,CA,Riverside,Hemet
144425,92545,43440.0,49458.0,2021,6,California,CA,Riverside,Hemet
144426,92545,44278.0,48052.0,2020,6,California,CA,Riverside,Hemet
144427,92545,41879.0,46904.0,2019,6,California,CA,Riverside,Hemet
144428,92545,42248.0,46910.0,2018,6,California,CA,Riverside,Hemet
144429,92548,7110.0,56375.0,2022,6,California,CA,Riverside,Homeland
144430,92548,7665.0,54444.0,2021,6,California,CA,Riverside,Homeland
144431,92548,8502.0,53643.0,2020,6,California,CA,Riverside,Homeland
144432,92548,7859.0,50464.0,2019,6,California,CA,Riverside,Homeland
144433,92548,8273.0,44717.0,2018,6,California,CA,Riverside,Homeland
144434,92549,3535.0,85577.0,2022,6,California,CA,Riverside,Idyllwild
144435,92549,2896.0,72738.0,2021,6,California,CA,Riverside,Idyllwild
144436,92549,2988.0,79276.0,2020,6,California,CA,Riverside,Idyllwild
144437,92549,2517.0,78977.0,2019,6,California,CA,Riverside,Idyllwild
144438,92549,2464.0,68977.0,2018,6,California,CA,Riverside,Idyllwild
144444,92553,73945.0,67254.0,2022,6,California,CA,Riverside,Moreno valley
144445,92553,73632.0,59966.0,2021,6,California,CA,Riverside,Moreno valley
144446,92553,74107.0,54234.0,2020,6,California,CA,Riverside,Moreno valley
144447,92553,76102.0,51516.0,2019,6,California,CA,Riverside,Moreno valley
144448,92553,75830.0,50741.0,2018,6,California,CA,Riverside,Moreno valley
144449,92555,44923.0,105490.0,2022,6,California,CA,Riverside,Moreno valley
144450,92555,45694.0,98162.0,2021,6,California,CA,Riverside,Moreno valley
144451,92555,46566.0,91839.0,2020,6,California,CA,Riverside,Moreno valley
144452,92555,44452.0,87338.0,2019,6,California,CA,Riverside,Moreno valley
144453,92555,43957.0,84612.0,2018,6,California,CA,Riverside,Moreno valley
144454,92557,54936.0,89629.0,2022,6,California,CA,Riverside,Moreno valley
144455,92557,54225.0,79833.0,2021,6,California,CA,Riverside,Moreno valley
144456,92557,54275.0,76174.0,2020,6,California,CA,Riverside,Moreno valley
144457,92557,53406.0,73661.0,2019,6,California,CA,Riverside,Moreno valley
144458,92557,52089.0,70234.0,2018,6,California,CA,Riverside,Moreno valley
144459,92561,1622.0,90179.0,2022,6,California,CA,Riverside,Mountain center
144460,92561,1646.0,62115.0,2021,6,California,CA,Riverside,Mountain center
144461,92561,1471.0,51528.0,2020,6,California,CA,Riverside,Mountain center
144462,92561,1462.0,81667.0,2019,6,California,CA,Riverside,Mountain center
144463,92561,1278.0,71343.0,2018,6,California,CA,Riverside,Mountain center
144464,92562,64155.0,108595.0,2022,6,California,CA,Riverside,Murrieta
144465,92562,63968.0,101667.0,2021,6,California,CA,Riverside,Murrieta
144466,92562,65159.0,95156.0,2020,6,California,CA,Riverside,Murrieta
144467,92562,64286.0,92093.0,2019,6,California,CA,Riverside,Murrieta
144468,92562,64116.0,89002.0,2018,6,California,CA,Riverside,Murrieta
144469,92563,78139.0,112347.0,2022,6,California,CA,Riverside,Murrieta
144470,92563,76795.0,105106.0,2021,6,California,CA,Riverside,Murrieta
144471,92563,71394.0,96604.0,2020,6,California,CA,Riverside,Murrieta
144472,92563,69469.0,96929.0,2019,6,California,CA,Riverside,Murrieta
144473,92563,68128.0,90906.0,2018,6,California,CA,Riverside,Murrieta
144474,92567,10721.0,87484.0,2022,6,California,CA,Riverside,Lakeview
144475,92567,10480.0,86818.0,2021,6,California,CA,Riverside,Lakeview
144476,92567,10012.0,79962.0,2020,6,California,CA,Riverside,Lakeview
144477,92567,10648.0,68516.0,2019,6,California,CA,Riverside,Lakeview
144478,92567,10228.0,68086.0,2018,6,California,CA,Riverside,Lakeview
144479,92570,58275.0,75249.0,2022,6,California,CA,Riverside,Mead valley
144480,92570,59667.0,68305.0,2021,6,California,CA,Riverside,Mead valley
144481,92570,60370.0,62764.0,2020,6,California,CA,Riverside,Mead valley
144482,92570,60686.0,60789.0,2019,6,California,CA,Riverside,Mead valley
144483,92570,60944.0,52325.0,2018,6,California,CA,Riverside,Mead valley
144484,92571,59896.0,81884.0,2022,6,California,CA,Riverside,Perris
144485,92571,58773.0,73026.0,2021,6,California,CA,Riverside,Perris
144486,92571,59417.0,69444.0,2020,6,California,CA,Riverside,Perris
144487,92571,57622.0,64583.0,2019,6,California,CA,Riverside,Perris
144488,92571,56446.0,61780.0,2018,6,California,CA,Riverside,Perris
144489,92582,21961.0,88850.0,2022,6,California,CA,Riverside,San jacinto
144490,92582,20580.0,78812.0,2021,6,California,CA,Riverside,San jacinto
144491,92582,18243.0,72701.0,2020,6,California,CA,Riverside,San jacinto
144492,92582,17219.0,70642.0,2019,6,California,CA,Riverside,San jacinto
144493,92582,16783.0,70578.0,2018,6,California,CA,Riverside,San jacinto
144494,92583,33781.0,60352.0,2022,6,California,CA,Riverside,Gilman hot sprin
144495,92583,34103.0,50847.0,2021,6,California,CA,Riverside,Gilman hot sprin
144496,92583,32077.0,46844.0,2020,6,California,CA,Riverside,Gilman hot sprin
144497,92583,32697.0,44756.0,2019,6,California,CA,Riverside,Gilman hot sprin
144498,92583,32692.0,42931.0,2018,6,California,CA,Riverside,Gilman hot sprin
144499,92584,54663.0,111057.0,2022,6,California,CA,Riverside,Menifee
144500,92584,54837.0,103842.0,2021,6,California,CA,Riverside,Menifee
144501,92584,54130.0,97674.0,2020,6,California,CA,Riverside,Menifee
144502,92584,54235.0,95242.0,2019,6,California,CA,Riverside,Menifee
144503,92584,51298.0,88201.0,2018,6,California,CA,Riverside,Menifee
144504,92585,27083.0,100470.0,2022,6,California,CA,Riverside,Romoland
144505,92585,25238.0,89105.0,2021,6,California,CA,Riverside,Romoland
144506,92585,23868.0,82217.0,2020,6,California,CA,Riverside,Romoland
144507,92585,21907.0,73682.0,2019,6,California,CA,Riverside,Romoland
144508,92585,21732.0,73417.0,2018,6,California,CA,Riverside,Romoland
144509,92586,20152.0,56528.0,2022,6,California,CA,Riverside,Sun city
144510,92586,20022.0,50921.0,2021,6,California,CA,Riverside,Sun city
144511,92586,18615.0,44179.0,2020,6,California,CA,Riverside,Sun city
144512,92586,19472.0,40757.0,2019,6,California,CA,Riverside,Sun city
144513,92586,20032.0,39780.0,2018,6,California,CA,Riverside,Sun city
144514,92587,18926.0,96955.0,2022,6,California,CA,Riverside,Canyon lake
144515,92587,18432.0,95000.0,2021,6,California,CA,Riverside,Canyon lake
144516,92587,18017.0,88771.0,2020,6,California,CA,Riverside,Canyon lake
144517,92587,17237.0,83943.0,2019,6,California,CA,Riverside,Canyon lake
144518,92587,17468.0,80156.0,2018,6,California,CA,Riverside,Canyon lake
144519,92590,5212.0,71827.0,2022,6,California,CA,Riverside,Temecula
144520,92590,5364.0,65389.0,2021,6,California,CA,Riverside,Temecula
144521,92590,5215.0,63938.0,2020,6,California,CA,Riverside,Temecula
144522,92590,5154.0,68125.0,2019,6,California,CA,Riverside,Temecula
144523,92590,4388.0,70865.0,2018,6,California,CA,Riverside,Temecula
144524,92591,41047.0,101117.0,2022,6,California,CA,Riverside,Temecula
144525,92591,40889.0,94745.0,2021,6,California,CA,Riverside,Temecula
144526,92591,41588.0,89574.0,2020,6,California,CA,Riverside,Temecula
144527,92591,41609.0,88034.0,2019,6,California,CA,Riverside,Temecula
144528,92591,41107.0,83189.0,2018,6,California,CA,Riverside,Temecula
144529,92592,81636.0,122882.0,2022,6,California,CA,Riverside,Temecula
144530,92592,82090.0,114281.0,2021,6,California,CA,Riverside,Temecula
144531,92592,86115.0,108412.0,2020,6,California,CA,Riverside,Temecula
144532,92592,84930.0,105279.0,2019,6,California,CA,Riverside,Temecula
144533,92592,84418.0,101676.0,2018,6,California,CA,Riverside,Temecula
144534,92595,34698.0,93376.0,2022,6,California,CA,Riverside,Wildomar
144535,92595,34611.0,83799.0,2021,6,California,CA,Riverside,Wildomar
144536,92595,34034.0,79895.0,2020,6,California,CA,Riverside,Wildomar
144537,92595,33649.0,78057.0,2019,6,California,CA,Riverside,Wildomar
144538,92595,33642.0,74735.0,2018,6,California,CA,Riverside,Wildomar
144539,92596,35726.0,114542.0,2022,6,California,CA,Riverside,Winchester
144540,92596,35294.0,106957.0,2021,6,California,CA,Riverside,Winchester
144541,92596,34743.0,103138.0,2020,6,California,CA,Riverside,Winchester
144542,92596,32256.0,101903.0,2019,6,California,CA,Riverside,Winchester
144543,92596,30573.0,101327.0,2018,6,California,CA,Riverside,Winchester
144559,92610,13107.0,170469.0,2022,6,California,CA,Orange,Foothill ranch
144560,92610,12524.0,155101.0,2021,6,California,CA,Orange,Foothill ranch
144561,92610,17002.0,141629.0,2020,6,California,CA,Orange,Foothill ranch
144562,92610,16360.0,129270.0,2019,6,California,CA,Orange,Foothill ranch
144563,92610,14149.0,131845.0,2018,6,California,CA,Orange,Foothill ranch
144584,92624,6881.0,121028.0,2022,6,California,CA,Orange,Capistrano beach
144585,92624,6398.0,110990.0,2021,6,California,CA,Orange,Capistrano beach
144586,92624,6376.0,115403.0,2020,6,California,CA,Orange,Capistrano beach
144587,92624,6372.0,98689.0,2019,6,California,CA,Orange,Capistrano beach
144588,92624,6402.0,97976.0,2018,6,California,CA,Orange,Capistrano beach
144589,92625,12546.0,174570.0,2022,6,California,CA,Orange,Corona del mar
144590,92625,13102.0,167925.0,2021,6,California,CA,Orange,Corona del mar
144591,92625,13149.0,162250.0,2020,6,California,CA,Orange,Corona del mar
144592,92625,12394.0,155372.0,2019,6,California,CA,Orange,Corona del mar
144593,92625,12148.0,140232.0,2018,6,California,CA,Orange,Corona del mar
144594,92626,50198.0,105281.0,2022,6,California,CA,Orange,Costa mesa
144595,92626,50389.0,98766.0,2021,6,California,CA,Orange,Costa mesa
144596,92626,50978.0,95175.0,2020,6,California,CA,Orange,Costa mesa
144597,92626,50605.0,88398.0,2019,6,California,CA,Orange,Costa mesa
144598,92626,50541.0,84968.0,2018,6,California,CA,Orange,Costa mesa
144599,92627,62181.0,105647.0,2022,6,California,CA,Orange,Costa mesa
144600,92627,62575.0,94833.0,2021,6,California,CA,Orange,Costa mesa
144601,92627,62437.0,85585.0,2020,6,California,CA,Orange,Costa mesa
144602,92627,63161.0,79790.0,2019,6,California,CA,Orange,Costa mesa
144603,92627,63212.0,71776.0,2018,6,California,CA,Orange,Costa mesa
144604,92629,26144.0,119368.0,2022,6,California,CA,Orange,Monarch bay
144605,92629,26929.0,111155.0,2021,6,California,CA,Orange,Monarch bay
144606,92629,27023.0,105014.0,2020,6,California,CA,Orange,Monarch bay
144607,92629,26877.0,99838.0,2019,6,California,CA,Orange,Monarch bay
144608,92629,26744.0,100243.0,2018,6,California,CA,Orange,Monarch bay
144609,92630,66240.0,120848.0,2022,6,California,CA,Orange,Lake forest
144610,92630,66621.0,108963.0,2021,6,California,CA,Orange,Lake forest
144611,92630,60804.0,99565.0,2020,6,California,CA,Orange,Lake forest
144612,92630,59403.0,97554.0,2019,6,California,CA,Orange,Lake forest
144613,92630,61304.0,92552.0,2018,6,California,CA,Orange,Lake forest
144614,92646,56033.0,123899.0,2022,6,California,CA,Orange,Huntington beach
144615,92646,55939.0,112926.0,2021,6,California,CA,Orange,Huntington beach
144616,92646,56568.0,102473.0,2020,6,California,CA,Orange,Huntington beach
144617,92646,55870.0,98882.0,2019,6,California,CA,Orange,Huntington beach
144618,92646,55893.0,96915.0,2018,6,California,CA,Orange,Huntington beach
144619,92647,60114.0,106555.0,2022,6,California,CA,Orange,Huntington beach
144620,92647,60592.0,97736.0,2021,6,California,CA,Orange,Huntington beach
144621,92647,61476.0,91331.0,2020,6,California,CA,Orange,Huntington beach
144622,92647,62199.0,87237.0,2019,6,California,CA,Orange,Huntington beach
144623,92647,62718.0,80218.0,2018,6,California,CA,Orange,Huntington beach
144624,92648,45667.0,116189.0,2022,6,California,CA,Orange,Huntington beach
144625,92648,45612.0,105759.0,2021,6,California,CA,Orange,Huntington beach
144626,92648,45328.0,97470.0,2020,6,California,CA,Orange,Huntington beach
144627,92648,46228.0,95857.0,2019,6,California,CA,Orange,Huntington beach
144628,92648,46890.0,93413.0,2018,6,California,CA,Orange,Huntington beach
144629,92649,35206.0,116055.0,2022,6,California,CA,Orange,Huntington beach
144630,92649,36130.0,104320.0,2021,6,California,CA,Orange,Huntington beach
144631,92649,35856.0,101466.0,2020,6,California,CA,Orange,Huntington beach
144632,92649,35278.0,100341.0,2019,6,California,CA,Orange,Huntington beach
144633,92649,34406.0,97459.0,2018,6,California,CA,Orange,Huntington beach
144634,92651,23981.0,148381.0,2022,6,California,CA,Orange,Laguna niguel
144635,92651,24042.0,138734.0,2021,6,California,CA,Orange,Laguna niguel
144636,92651,23732.0,129164.0,2020,6,California,CA,Orange,Laguna niguel
144637,92651,24800.0,132222.0,2019,6,California,CA,Orange,Laguna niguel
144638,92651,24746.0,126469.0,2018,6,California,CA,Orange,Laguna niguel
144639,92653,29923.0,123490.0,2022,6,California,CA,Orange,Laguna hills
144640,92653,30183.0,111111.0,2021,6,California,CA,Orange,Laguna hills
144641,92653,30080.0,104571.0,2020,6,California,CA,Orange,Laguna hills
144642,92653,30012.0,101735.0,2019,6,California,CA,Orange,Laguna hills
144643,92653,29986.0,99078.0,2018,6,California,CA,Orange,Laguna hills
144644,92655,8040.0,61991.0,2022,6,California,CA,Orange,Midway city
144645,92655,8440.0,48323.0,2021,6,California,CA,Orange,Midway city
144646,92655,8730.0,41538.0,2020,6,California,CA,Orange,Midway city
144647,92655,8382.0,40529.0,2019,6,California,CA,Orange,Midway city
144648,92655,8415.0,42342.0,2018,6,California,CA,Orange,Midway city
144649,92656,53143.0,130854.0,2022,6,California,CA,Orange,Aliso viejo
144650,92656,53169.0,121275.0,2021,6,California,CA,Orange,Aliso viejo
144651,92656,51940.0,116350.0,2020,6,California,CA,Orange,Aliso viejo
144652,92656,52268.0,111690.0,2019,6,California,CA,Orange,Aliso viejo
144653,92656,52124.0,108288.0,2018,6,California,CA,Orange,Aliso viejo
144654,92657,9169.0,194881.0,2022,6,California,CA,Orange,Newport beach
144655,92657,9342.0,181176.0,2021,6,California,CA,Orange,Newport beach
144656,92657,8988.0,187396.0,2020,6,California,CA,Orange,Newport beach
144657,92657,9802.0,204291.0,2019,6,California,CA,Orange,Newport beach
144658,92657,9670.0,204688.0,2018,6,California,CA,Orange,Newport beach
144659,92660,35926.0,152700.0,2022,6,California,CA,Orange,Newport beach
144660,92660,36100.0,142500.0,2021,6,California,CA,Orange,Newport beach
144661,92660,35409.0,135373.0,2020,6,California,CA,Orange,Newport beach
144662,92660,35446.0,123955.0,2019,6,California,CA,Orange,Newport beach
144663,92660,36906.0,122222.0,2018,6,California,CA,Orange,Newport beach
144664,92661,3300.0,197344.0,2022,6,California,CA,Orange,Newport beach
144665,92661,3279.0,169911.0,2021,6,California,CA,Orange,Newport beach
144666,92661,3825.0,171339.0,2020,6,California,CA,Orange,Newport beach
144667,92661,3445.0,123558.0,2019,6,California,CA,Orange,Newport beach
144668,92661,3225.0,106673.0,2018,6,California,CA,Orange,Newport beach
144669,92662,2346.0,157128.0,2022,6,California,CA,Orange,Newport beach
144670,92662,2471.0,143781.0,2021,6,California,CA,Orange,Newport beach
144671,92662,2710.0,127443.0,2020,6,California,CA,Orange,Newport beach
144672,92662,2519.0,117969.0,2019,6,California,CA,Orange,Newport beach
144673,92662,2606.0,106143.0,2018,6,California,CA,Orange,Newport beach
144674,92663,21886.0,123333.0,2022,6,California,CA,Orange,Newport beach
144675,92663,21523.0,118718.0,2021,6,California,CA,Orange,Newport beach
144676,92663,22721.0,106209.0,2020,6,California,CA,Orange,Newport beach
144677,92663,21951.0,106526.0,2019,6,California,CA,Orange,Newport beach
144678,92663,21572.0,103965.0,2018,6,California,CA,Orange,Newport beach
144679,92672,38020.0,105534.0,2022,6,California,CA,Orange,San clemente
144680,92672,38872.0,96929.0,2021,6,California,CA,Orange,San clemente
144681,92672,34659.0,89029.0,2020,6,California,CA,Orange,San clemente
144682,92672,34218.0,87455.0,2019,6,California,CA,Orange,San clemente
144683,92672,34110.0,81347.0,2018,6,California,CA,Orange,San clemente
144684,92673,30633.0,172056.0,2022,6,California,CA,Orange,San clemente
144685,92673,30972.0,159244.0,2021,6,California,CA,Orange,San clemente
144686,92673,30634.0,149882.0,2020,6,California,CA,Orange,San clemente
144687,92673,30768.0,151007.0,2019,6,California,CA,Orange,San clemente
144688,92673,30927.0,147747.0,2018,6,California,CA,Orange,San clemente
144689,92675,35099.0,123474.0,2022,6,California,CA,Orange,Mission viejo
144690,92675,35319.0,111875.0,2021,6,California,CA,Orange,Mission viejo
144691,92675,39827.0,105524.0,2020,6,California,CA,Orange,Mission viejo
144692,92675,38803.0,94429.0,2019,6,California,CA,Orange,Mission viejo
144693,92675,37457.0,88692.0,2018,6,California,CA,Orange,Mission viejo
144694,92676,1952.0,116042.0,2022,6,California,CA,Orange,Silverado
144695,92676,1988.0,107794.0,2021,6,California,CA,Orange,Silverado
144696,92676,2033.0,107083.0,2020,6,California,CA,Orange,Silverado
144697,92676,2068.0,104779.0,2019,6,California,CA,Orange,Silverado
144698,92676,2154.0,103935.0,2018,6,California,CA,Orange,Silverado
144699,92677,64259.0,135822.0,2022,6,California,CA,Orange,Laguna niguel
144700,92677,64608.0,125495.0,2021,6,California,CA,Orange,Laguna niguel
144701,92677,65508.0,119322.0,2020,6,California,CA,Orange,Laguna niguel
144702,92677,66314.0,108252.0,2019,6,California,CA,Orange,Laguna niguel
